image_path;0;mode
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0006.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0006.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0273.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0273.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0310.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0310.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0288.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0288.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0135.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0135.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0081.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0081.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0194.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0194.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0052.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0052.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0167.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0167.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0080.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0080.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0282.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0282.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0171.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0171.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0242.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0242.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0030.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0030.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0100.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0100.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0074.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0074.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0141.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0141.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0174.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0174.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0085.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0085.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0048.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0048.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0173.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0173.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0026.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0026.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0295.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0295.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0078.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0078.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0299.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0299.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0004.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0004.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0287.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0287.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0229.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0229.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0226.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0226.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0128.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0128.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0126.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0126.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0005.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0005.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0070.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0070.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0047.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0047.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0154.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0154.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0029.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0029.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0271.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0271.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0022.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0022.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0010.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0010.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0148.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0148.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0251.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0251.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0219.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0219.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0158.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0158.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0077.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0077.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0199.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0199.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0203.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0203.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0245.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0245.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0068.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0068.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0113.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0113.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0304.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0304.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0248.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0248.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0053.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0053.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0284.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0284.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0280.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0280.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0103.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0103.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0108.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0108.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0127.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0127.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0123.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0123.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0089.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0089.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0170.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0170.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0086.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0086.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0196.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0196.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0045.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0045.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0107.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0107.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0216.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0216.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0303.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0303.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0064.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0064.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0033.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0033.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0307.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0307.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0125.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0125.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0192.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0192.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0115.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0115.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0234.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0234.bmp;train
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0247.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0247.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0101.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0101.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0222.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0222.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0268.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0268.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0184.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0184.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0274.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0274.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0213.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0213.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0269.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0269.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0221.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0221.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0197.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0197.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0189.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0189.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0056.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0056.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0292.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0292.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0054.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0054.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0195.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0195.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0261.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0261.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0202.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0202.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0204.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0204.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0266.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0266.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0296.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0296.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0232.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0232.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0272.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0272.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0168.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0168.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0267.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0267.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0098.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0098.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0163.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0163.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0023.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0023.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0160.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0160.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0020.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0020.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0246.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0246.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0111.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0111.bmp;val
C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\images_non-AMD\N0094.jpg;C:\Users\Prinzessin\projects\image_data\iChallenge_AMD_OD_Fovea_lesions\Disc_Masks\N0094.bmp;val
